"symptom","rti","year","est","lwr","upr","region"
"Vaginal discharge","MG",2013,0.0715118319370982,0.03310683521021,0.147664024938457,"Sub-Saharan Africa"
"Vaginal discharge","MG",2014,0.0708231868742501,0.0317889306283795,0.150345575201836,"Sub-Saharan Africa"
"Vaginal discharge","MG",2015,0.0701406723657012,0.030345542695299,0.153843193714216,"Sub-Saharan Africa"
"Vaginal discharge","MG",2016,0.0694642434546308,0.0288179827674039,0.158106798846287,"Sub-Saharan Africa"
"Vaginal discharge","MG",2017,0.0687938553277562,0.0272447268979665,0.163083774336304,"Sub-Saharan Africa"
"Vaginal discharge","MG",2018,0.068129463318855,0.0256586382604631,0.168725514220211,"Sub-Saharan Africa"
"Vaginal discharge","MG",2019,0.0674710229121891,0.0240860177906043,0.174990809884861,"Sub-Saharan Africa"
"Vaginal discharge","MG",2020,0.0668184897458326,0.0225469221943875,0.181846348753391,"Sub-Saharan Africa"
"Vaginal discharge","MG",2021,0.0661718196149036,0.0210560329657412,0.189265741502022,"Sub-Saharan Africa"
"Vaginal discharge","MG",2022,0.0655309684747036,0.0196236376125758,0.197228112253021,"Sub-Saharan Africa"
"Vaginal discharge","NG",1970,0.0718637369274229,0.0278541062094365,0.173032200000937,"Sub-Saharan Africa"
"Vaginal discharge","NG",1971,0.0715951714747251,0.0285608993342272,0.168241662264402,"Sub-Saharan Africa"
"Vaginal discharge","NG",1972,0.0713275325587494,0.0292809335361102,0.163577513470562,"Sub-Saharan Africa"
"Vaginal discharge","NG",1973,0.0710608175588387,0.0300138816930274,0.159039433647855,"Sub-Saharan Africa"
"Vaginal discharge","NG",1974,0.0707950238574192,0.0307593146103248,0.154627131223939,"Sub-Saharan Africa"
"Vaginal discharge","NG",1975,0.0705301488400324,0.0315166830222081,0.150340368686497,"Sub-Saharan Africa"
"Vaginal discharge","NG",1976,0.0702661898953676,0.0322852962269098,0.146178991682994,"Sub-Saharan Africa"
"Vaginal discharge","NG",1977,0.0700031444152933,0.0330642966739105,0.142142962285083,"Sub-Saharan Africa"
"Vaginal discharge","NG",1978,0.0697410097948889,0.0338526296853111,0.138232397298376,"Sub-Saharan Africa"
"Vaginal discharge","NG",1979,0.0694797834324754,0.0346490073383929,0.134447612675446,"Sub-Saharan Africa"
"Vaginal discharge","NG",1980,0.0692194627296465,0.0354518653678264,0.130789175283027,"Sub-Saharan Africa"
"Vaginal discharge","NG",1981,0.0689600450912986,0.036259311777476,0.127257963468024,"Sub-Saharan Africa"
"Vaginal discharge","NG",1982,0.0687015279256611,0.0370690657119598,0.123855238027303,"Sub-Saharan Africa"
"Vaginal discharge","NG",1983,0.0684439086443263,0.0378783850822502,0.120582725247769,"Sub-Saharan Africa"
"Vaginal discharge","NG",1984,0.0681871846622783,0.0386839815679892,0.117442713525818,"Sub-Saharan Africa"
"Vaginal discharge","NG",1985,0.0679313533979228,0.0394819221064057,0.114438164488462,"Sub-Saharan Africa"
"Vaginal discharge","NG",1986,0.067676412273115,0.04026751711474,0.11157283817054,"Sub-Saharan Africa"
"Vaginal discharge","NG",1987,0.067422358713189,0.0410351979407963,0.108851429096339,"Sub-Saharan Africa"
"Vaginal discharge","NG",1988,0.0671691901469849,0.0417783900739473,0.106279705252288,"Sub-Saharan Africa"
"Vaginal discharge","NG",1989,0.0669169040068778,0.0424893953645792,0.103864633866986,"Sub-Saharan Africa"
"Vaginal discharge","NG",1990,0.066665497728804,0.0431593067940614,0.101614465612806,"Sub-Saharan Africa"
"Vaginal discharge","NG",1991,0.0664149687522893,0.0437779934947755,0.0995387321332453,"Sub-Saharan Africa"
"Vaginal discharge","NG",1992,0.0661653145204749,0.044334210016998,0.0976480931113495,"Sub-Saharan Africa"
"Vaginal discharge","NG",1993,0.0659165324801448,0.0448158962757081,0.0959539562336757,"Sub-Saharan Africa"
"Vaginal discharge","NG",1994,0.0656686200817515,0.0452107307725864,0.0944678019259496,"Sub-Saharan Africa"
"Vaginal discharge","NG",1995,0.0654215747794421,0.0455069621999422,0.0932001954542515,"Sub-Saharan Africa"
"Vaginal discharge","NG",1996,0.0651753940310841,0.0456944615756967,0.0921595739854709,"Sub-Saharan Africa"
"Vaginal discharge","NG",1997,0.0649300752982902,0.045765822876615,0.0913510333721026,"Sub-Saharan Africa"
"Vaginal discharge","NG",1998,0.064685616046444,0.0457172496516109,0.0907754370582258,"Sub-Saharan Africa"
"Vaginal discharge","NG",1999,0.0644420137447243,0.0455489720576467,0.0904291386776471,"Sub-Saharan Africa"
"Vaginal discharge","NG",2000,0.0641992658661295,0.0452650722685805,0.09030442574693,"Sub-Saharan Africa"
"Vaginal discharge","NG",2001,0.063957369887502,0.0448727944862029,0.0903905441975439,"Sub-Saharan Africa"
"Vaginal discharge","NG",2002,0.0637163232895517,0.0443815654622704,0.0906749961237273,"Sub-Saharan Africa"
"Vaginal discharge","NG",2003,0.06347612355688,0.0438019824152783,0.0911447919956112,"Sub-Saharan Africa"
"Vaginal discharge","NG",2004,0.0632367681780022,0.0431449563713759,0.0917874444157781,"Sub-Saharan Africa"
"Vaginal discharge","NG",2005,0.0629982546453716,0.04242109772868,0.0925916209506248,"Sub-Saharan Africa"
"Vaginal discharge","NG",2006,0.0627605804554013,0.0416403505917927,0.093547464534323,"Sub-Saharan Africa"
"Vaginal discharge","NG",2007,0.0625237431084865,0.0408118382596072,0.0946466312078376,"Sub-Saharan Africa"
"Vaginal discharge","NG",2008,0.0622877401090275,0.0399438640079016,0.0958821087576803,"Sub-Saharan Africa"
"Vaginal discharge","NG",2009,0.0620525689654505,0.0390440047709392,0.0972478907727224,"Sub-Saharan Africa"
"Vaginal discharge","NG",2010,0.0618182271902297,0.0381192346982743,0.0987385966519685,"Sub-Saharan Africa"
"Vaginal discharge","NG",2011,0.0615847122999083,0.0371760242929752,0.100349136445718,"Sub-Saharan Africa"
"Vaginal discharge","NG",2012,0.0613520218151195,0.0362203831742732,0.102074500191401,"Sub-Saharan Africa"
"Vaginal discharge","NG",2013,0.0611201532606073,0.0352578454982436,0.103909701213912,"Sub-Saharan Africa"
"Vaginal discharge","NG",2014,0.0608891041652469,0.0342934224800609,0.105849844922351,"Sub-Saharan Africa"
"Vaginal discharge","NG",2015,0.0606588720620645,0.0333315544812592,0.107890260137927,"Sub-Saharan Africa"
"Vaginal discharge","NG",2016,0.0604294544882576,0.0323760863571554,0.110026630881652,"Sub-Saharan Africa"
"Vaginal discharge","NG",2017,0.0602008489852144,0.0314302743612872,0.112255090434401,"Sub-Saharan Africa"
"Vaginal discharge","NG",2018,0.0599730530985329,0.030496820604256,0.114572266302499,"Sub-Saharan Africa"
"Vaginal discharge","NG",2019,0.0597460643780405,0.029577925480327,0.116975282379608,"Sub-Saharan Africa"
"Vaginal discharge","NG",2020,0.059519880377812,0.0286753482758302,0.119461731492363,"Sub-Saharan Africa"
"Vaginal discharge","NG",2021,0.0592944986561892,0.027790468554564,0.122029631352729,"Sub-Saharan Africa"
"Vaginal discharge","NG",2022,0.0590699167757978,0.0269243437575102,0.124677373813682,"Sub-Saharan Africa"
"Vaginal discharge","TV",1970,0.304182518829837,0.165456000879646,0.490816336652063,"Sub-Saharan Africa"
"Vaginal discharge","TV",1971,0.297587902461686,0.164168474380934,0.477493383913719,"Sub-Saharan Africa"
"Vaginal discharge","TV",1972,0.291076448437316,0.162874630873364,0.464228610559397,"Sub-Saharan Africa"
"Vaginal discharge","TV",1973,0.284649732375021,0.161573428109389,0.451042741259048,"Sub-Saharan Africa"
"Vaginal discharge","TV",1974,0.278309206980762,0.160263707269982,0.437956222243688,"Sub-Saharan Africa"
"Vaginal discharge","TV",1975,0.272056202710297,0.158944177529426,0.424989127263159,"Sub-Saharan Africa"
"Vaginal discharge","TV",1976,0.265891928739984,0.157613398409246,0.412161071875079,"Sub-Saharan Africa"
"Vaginal discharge","TV",1977,0.259817474230953,0.156269759627606,0.399491137488944,"Sub-Saharan Africa"
"Vaginal discharge","TV",1978,0.253833809870636,0.154911458133601,0.386997806450789,"Sub-Saharan Africa"
"Vaginal discharge","TV",1979,0.247941789674889,0.153536472011467,0.374698909286178,"Sub-Saharan Africa"
"Vaginal discharge","TV",1980,0.2421421530335,0.152142530956508,0.362611585019372,"Sub-Saharan Africa"
"Vaginal discharge","TV",1981,0.236435526981438,0.150727083075523,0.350752255247622,"Sub-Saharan Africa"
"Vaginal discharge","TV",1982,0.230822428677962,0.149287257867952,0.339136612360231,"Sub-Saharan Africa"
"Vaginal discharge","TV",1983,0.225303268075591,0.147819825425446,0.327779621934789,"Sub-Saharan Africa"
"Vaginal discharge","TV",1984,0.219878350760897,0.146321152181579,0.316695538892637,"Sub-Saharan Africa"
"Vaginal discharge","TV",1985,0.214547880949205,0.144787153994814,0.305897936418638,"Sub-Saharan Africa"
"Vaginal discharge","TV",1986,0.209311964615489,0.143213248012635,0.295399745904596,"Sub-Saharan Africa"
"Vaginal discharge","TV",1987,0.204170612744014,0.141594305708569,0.285213305212037,"Sub-Saharan Africa"
"Vaginal discharge","TV",1988,0.199123744679721,0.139924610777617,0.275350411315625,"Sub-Saharan Africa"
"Vaginal discharge","TV",1989,0.19417119156475,0.138197827285801,0.26582237183209,"Sub-Saharan Africa"
"Vaginal discharge","TV",1990,0.189312699844071,0.136406985643926,0.25664004801671,"Sub-Saharan Africa"
"Vaginal discharge","TV",1991,0.184547934824773,0.134544496621621,0.247813879485331,"Sub-Saharan Africa"
"Vaginal discharge","TV",1992,0.179876484274194,0.132602206676949,0.23935387816651,"Sub-Saharan Africa"
"Vaginal discharge","TV",1993,0.175297862042782,0.130571511186673,0.231269575786306,"Sub-Saharan Africa"
"Vaginal discharge","TV",1994,0.170811511698285,0.12844354537936,0.223569905577638,"Sub-Saharan Africa"
"Vaginal discharge","TV",1995,0.166416810158634,0.126209475191342,0.216262995196044,"Sub-Saharan Africa"
"Vaginal discharge","TV",1996,0.162113071311639,0.123860910416832,0.20935584513714,"Sub-Saharan Africa"
"Vaginal discharge","TV",1997,0.157899549610413,0.121390457535946,0.202853868202494,"Sub-Saharan Africa"
"Vaginal discharge","TV",1998,0.153775443634241,0.118792414677546,0.196760276459888,"Sub-Saharan Africa"
"Vaginal discharge","TV",1999,0.149739899605382,0.116063580412979,0.191075330698888,"Sub-Saharan Africa"
"Vaginal discharge","TV",2000,0.145792014853102,0.113204098647678,0.18579551931763,"Sub-Saharan Africa"
"Vaginal discharge","TV",2001,0.141930841217002,0.110218202023568,0.180912802550266,"Sub-Saharan Africa"
"Vaginal discharge","TV",2002,0.138155388382492,0.107114672066881,0.176414116125349,"Sub-Saharan Africa"
"Vaginal discharge","TV",2003,0.134464627141978,0.103906843674491,0.172281331426766,"Sub-Saharan Africa"
"Vaginal discharge","TV",2004,0.130857492576089,0.100612068076241,0.168491785092751,"Sub-Saharan Africa"
"Vaginal discharge","TV",2005,0.127332887149959,0.097250691563106,0.165019336935123,"Sub-Saharan Africa"
"Vaginal discharge","TV",2006,0.123889683720242,0.0938447424098552,0.161835761328381,"Sub-Saharan Africa"
"Vaginal discharge","TV",2007,0.120526728449225,0.0904165792980647,0.158912200924468,"Sub-Saharan Africa"
"Vaginal discharge","TV",2008,0.117242843622966,0.0869877213240026,0.15622044010721,"Sub-Saharan Africa"
"Vaginal discharge","TV",2009,0.114036830371028,0.0835779862045717,0.153733854669767,"Sub-Saharan Africa"
"Vaginal discharge","TV",2010,0.110907471285872,0.0802049632155594,0.151428004171764,"Sub-Saharan Africa"
"Vaginal discharge","TV",2011,0.107853532940543,0.0768837776419277,0.149280911537848,"Sub-Saharan Africa"
"Vaginal discharge","TV",2012,0.10487376830374,0.0736270728369333,0.147273109403241,"Sub-Saharan Africa"
"Vaginal discharge","TV",2013,0.101966919051804,0.0704451345948091,0.145387534710774,"Sub-Saharan Africa"
"Vaginal discharge","TV",2014,0.0991317177776081,0.0673460960276238,0.14360933818138,"Sub-Saharan Africa"
"Vaginal discharge","TV",2015,0.096366890096687,0.0643361785308223,0.141925655975607,"Sub-Saharan Africa"
"Vaginal discharge","TV",2016,0.0936711566513059,0.0614199399515741,0.140325373743779,"Sub-Saharan Africa"
"Vaginal discharge","TV",2017,0.0910432350134994,0.0586005128178066,0.138798900506282,"Sub-Saharan Africa"
"Vaginal discharge","TV",2018,0.0884818414883828,0.0558798235280432,0.137337961265518,"Sub-Saharan Africa"
"Vaginal discharge","TV",2019,0.0859856928193131,0.0532587885419217,0.135935411957502,"Sub-Saharan Africa"
"Vaginal discharge","TV",2020,0.0835535077967012,0.0507374867123994,0.134585077278617,"Sub-Saharan Africa"
"Vaginal discharge","TV",2021,0.0811840087724845,0.0483153086588884,0.133281610264253,"Sub-Saharan Africa"
"Vaginal discharge","TV",2022,0.078875923082447,0.0459910849903273,0.13202037169415,"Sub-Saharan Africa"
"Vaginal discharge","None",1970,0.322749866066564,0.104567474280209,0.66041590854401,"Sub-Saharan Africa"
"Vaginal discharge","None",1971,0.320420256009613,0.107121717151867,0.649490919083911,"Sub-Saharan Africa"
"Vaginal discharge","None",1972,0.318099563139282,0.109710307854171,0.63845509925581,"Sub-Saharan Africa"
"Vaginal discharge","None",1973,0.315787867895092,0.112330937387848,0.627324303755834,"Sub-Saharan Africa"
"Vaginal discharge","None",1974,0.313485249072139,0.114980905460784,0.616115408806723,"Sub-Saharan Africa"
"Vaginal discharge","None",1975,0.311191783817195,0.117657069504533,0.604846307869543,"Sub-Saharan Africa"
"Vaginal discharge","None",1976,0.308907547625395,0.120355786622404,0.593535908371046,"Sub-Saharan Africa"
"Vaginal discharge","None",1977,0.306632614337477,0.123072847503624,0.58220413089943,"Sub-Saharan Africa"
"Vaginal discharge","None",1978,0.304367056137595,0.125803401258802,0.570871912494914,"Sub-Saharan Africa"
"Vaginal discharge","None",1979,0.30211094355168,0.128541870079799,0.559561215799474,"Sub-Saharan Africa"
"Vaginal discharge","None",1980,0.299864345446355,0.131281852625207,0.548295045906263,"Sub-Saharan Africa"
"Vaginal discharge","None",1981,0.297627329028394,0.134016015116601,0.537097476725385,"Sub-Saharan Africa"
"Vaginal discharge","None",1982,0.29539995984472,0.136735969352686,0.525993688503888,"Sub-Saharan Africa"
"Vaginal discharge","None",1983,0.293182301782933,0.13943213728411,0.515010017725092,"Sub-Saharan Africa"
"Vaginal discharge","None",1984,0.290974417072365,0.142093602547825,0.504174019855425,"Sub-Saharan Africa"
"Vaginal discharge","None",1985,0.288776366285655,0.144707950582678,0.493514544154595,"Sub-Saharan Africa"
"Vaginal discharge","None",1986,0.286588208340829,0.147261100830643,0.483061817817632,"Sub-Saharan Africa"
"Vaginal discharge","None",1987,0.284410000503894,0.14973713731224,0.472847533824612,"Sub-Saharan Africa"
"Vaginal discharge","None",1988,0.282241798391923,0.152118147828079,0.462904932746067,"Sub-Saharan Africa"
"Vaginal discharge","None",1989,0.280083655976625,0.154384087454222,0.453268863102344,"Sub-Saharan Africa"
"Vaginal discharge","None",1990,0.277935625588406,0.156512689042736,0.443975797515265,"Sub-Saharan Africa"
"Vaginal discharge","None",1991,0.275797757920899,0.158479452012436,0.435063772917122,"Sub-Saharan Africa"
"Vaginal discharge","None",1992,0.273670102035952,0.16025775015569,0.426572213187426,"Sub-Saharan Africa"
"Vaginal discharge","None",1993,0.271552705369089,0.161819107854423,0.418541583507169,"Sub-Saharan Africa"
"Vaginal discharge","None",1994,0.2694456137354,0.16313369891131,0.411012820739565,"Sub-Saharan Africa"
"Vaginal discharge","None",1995,0.267348871335888,0.164171118370988,0.404026488409713,"Sub-Saharan Africa"
"Vaginal discharge","None",1996,0.265262520764236,0.164901459152047,0.397621624927422,"Sub-Saharan Africa"
"Vaginal discharge","None",1997,0.263186603014001,0.165296686467912,0.391834295599062,"Sub-Saharan Africa"
"Vaginal discharge","None",1998,0.26112115748622,0.165332242490585,0.386695924153394,"Sub-Saharan Africa"
"Vaginal discharge","None",1999,0.259066221997421,0.164988739117252,0.382231559483441,"Sub-Saharan Africa"
"Vaginal discharge","None",2000,0.257021832788028,0.164253527827709,0.378458306165106,"Sub-Saharan Africa"
"Vaginal discharge","None",2001,0.254988024531155,0.163121901435249,0.375384181116389,"Sub-Saharan Africa"
"Vaginal discharge","None",2002,0.252964830341769,0.161597709220455,0.373007624966662,"Sub-Saharan Africa"
"Vaginal discharge","None",2003,0.250952281786233,0.159693261068614,0.371317788899049,"Sub-Saharan Africa"
"Vaginal discharge","None",2004,0.248950408892193,0.157428534635995,0.370295562562828,"Sub-Saharan Africa"
"Vaginal discharge","None",2005,0.246959240158825,0.154829836509597,0.369915157277815,"Sub-Saharan Africa"
"Vaginal discharge","None",2006,0.24497880256741,0.151928157915584,0.370145961626506,"Sub-Saharan Africa"
"Vaginal discharge","None",2007,0.243009121592253,0.148757484004553,0.370954369347056,"Sub-Saharan Africa"
"Vaginal discharge","None",2008,0.241050221211903,0.145353268630248,0.372305336497954,"Sub-Saharan Africa"
"Vaginal discharge","None",2009,0.239102123920701,0.14175119969716,0.374163529686588,"Sub-Saharan Africa"
"Vaginal discharge","None",2010,0.237164850740619,0.137986285333811,0.376494046918524,"Sub-Saharan Africa"
"Vaginal discharge","None",2011,0.235238421233389,0.13409221583753,0.379262795746128,"Sub-Saharan Africa"
"Vaginal discharge","None",2012,0.233322853512921,0.130100918504415,0.382436672574942,"Sub-Saharan Africa"
"Vaginal discharge","None",2013,0.231418164257983,0.126042226222905,0.385983686618295,"Sub-Saharan Africa"
"Vaginal discharge","None",2014,0.229524368725155,0.121943613671505,0.38987311948905,"Sub-Saharan Africa"
"Vaginal discharge","None",2015,0.227641480762023,0.117829993422301,0.394075738456169,"Sub-Saharan Africa"
"Vaginal discharge","None",2016,0.225769512820628,0.113723587068736,0.398564025937318,"Sub-Saharan Africa"
"Vaginal discharge","None",2017,0.223908475971136,0.109643887106692,0.403312370095694,"Sub-Saharan Africa"
"Vaginal discharge","None",2018,0.222058379915749,0.105607711584026,0.40829717595839,"Sub-Saharan Africa"
"Vaginal discharge","None",2019,0.220219233002811,0.10162933797131,0.413496883862044,"Sub-Saharan Africa"
"Vaginal discharge","None",2020,0.218391042241137,0.0977206933736663,0.41889190532297,"Sub-Saharan Africa"
"Vaginal discharge","None",2021,0.216573813314528,0.0938915765898127,0.424464498629529,"Sub-Saharan Africa"
"Vaginal discharge","None",2022,0.214767550596476,0.0901498911786524,0.430198608618132,"Sub-Saharan Africa"
"Urethral discharge","CT",1970,0.0631478210574479,0.0230432920021067,0.161511204650503,"Sub-Saharan Africa"
"Urethral discharge","CT",1971,0.0648393520540784,0.0242923115685764,0.161839010433317,"Sub-Saharan Africa"
"Urethral discharge","CT",1972,0.0665729740354468,0.0256058575245057,0.162174976180745,"Sub-Saharan Africa"
"Urethral discharge","CT",1973,0.0683495603799228,0.0269868748549404,0.162519748914644,"Sub-Saharan Africa"
"Urethral discharge","CT",1974,0.0701699931741805,0.0284383910875491,0.1628740456458,"Sub-Saharan Africa"
"Urethral discharge","CT",1975,0.0720351627469397,0.0299635103351593,0.163238662833273,"Sub-Saharan Africa"
"Urethral discharge","CT",1976,0.0739459671647507,0.0315654055185125,0.1636144873704,"Sub-Saharan Africa"
"Urethral discharge","CT",1977,0.0759033116884439,0.0332473084271259,0.164002509381635,"Sub-Saharan Africa"
"Urethral discharge","CT",1978,0.07790810818888,0.0350124972112227,0.164403837173497,"Sub-Saharan Africa"
"Urethral discharge","CT",1979,0.0799612745206492,0.0368642808191668,0.164819714755306,"Sub-Saharan Africa"
"Urethral discharge","CT",1980,0.0820637338523892,0.0388059797996118,0.165251542434177,"Sub-Saharan Africa"
"Urethral discharge","CT",1981,0.084216413952421,0.0408409027719616,0.165700901097574,"Sub-Saharan Africa"
"Urethral discharge","CT",1982,0.0864202464284371,0.042972317728255,0.166169580930131,"Sub-Saharan Africa"
"Urethral discharge","CT",1983,0.088676165920017,0.045203417158938,0.166659615474705,"Sub-Saharan Africa"
"Urethral discharge","CT",1984,0.0909851092428013,0.0475372757881917,0.167173322146693,"Sub-Saharan Africa"
"Urethral discharge","CT",1985,0.0933480144832078,0.0499767994548883,0.167713350552077,"Sub-Saharan Africa"
"Urethral discharge","CT",1986,0.0957658200426503,0.0525246633762462,0.168282740250097,"Sub-Saharan Africa"
"Urethral discharge","CT",1987,0.0982394636302928,0.0551832376772929,0.168884989946148,"Sub-Saharan Africa"
"Urethral discharge","CT",1988,0.100769881203462,0.057954497657943,0.169524140501668,"Sub-Saharan Africa"
"Urethral discharge","CT",1989,0.103358005854945,0.0608399158055335,0.170204874600406,"Sub-Saharan Africa"
"Urethral discharge","CT",1990,0.106004766646497,0.0638403320623668,0.170932636395525,"Sub-Saharan Africa"
"Urethral discharge","CT",1991,0.108711087388021,0.0669557983682462,0.171713774935984,"Sub-Saharan Africa"
"Urethral discharge","CT",1992,0.111477885362008,0.0701853931030468,0.172555715546582,"Sub-Saharan Africa"
"Urethral discharge","CT",1993,0.114306069992956,0.0735270009106457,0.173467163456727,"Sub-Saharan Africa"
"Urethral discharge","CT",1994,0.11719654146168,0.0769770537619171,0.174458343569253,"Sub-Saharan Africa"
"Urethral discharge","CT",1995,0.120150189264559,0.0805302304491192,0.175541278895441,"Sub-Saharan Africa"
"Urethral discharge","CT",1996,0.123167890717973,0.0841791146722982,0.176730107185409,"Sub-Saharan Africa"
"Urethral discharge","CT",1997,0.126250509408366,0.0879138174532416,0.178041429693255,"Sub-Saharan Africa"
"Urethral discharge","CT",1998,0.129398893588593,0.091721579061174,0.179494676592205,"Sub-Saharan Africa"
"Urethral discharge","CT",1999,0.132613874521428,0.0955863803376492,0.18111245896303,"Sub-Saharan Africa"
"Urethral discharge","CT",2000,0.135896264771333,0.0994886141993789,0.182920856663373,"Sub-Saharan Africa"
"Urethral discharge","CT",2001,0.139246856445861,0.103404894458409,0.184949565572537,"Sub-Saharan Africa"
"Urethral discharge","CT",2002,0.142666419388309,0.107308106559577,0.18723180117238,"Sub-Saharan Africa"
"Urethral discharge","CT",2003,0.146155699323522,0.111167823026917,0.189803838550959,"Sub-Saharan Africa"
"Urethral discharge","CT",2004,0.149715415959022,0.114951198072826,0.192704078689212,"Sub-Saharan Africa"
"Urethral discharge","CT",2005,0.153346261043955,0.11862440088508,0.195971586576882,"Sub-Saharan Africa"
"Urethral discharge","CT",2006,0.157048896388619,0.122154535067634,0.199644157380112,"Sub-Saharan Africa"
"Urethral discharge","CT",2007,0.160823951847707,0.125511839712954,0.20375611391542,"Sub-Saharan Africa"
"Urethral discharge","CT",2008,0.16467202327066,0.128671829789218,0.208336167891097,"Sub-Saharan Africa"
"Urethral discharge","CT",2009,0.168593670422911,0.13161698204935,0.213405720030172,"Sub-Saharan Africa"
"Urethral discharge","CT",2010,0.172589414882102,0.134337650186049,0.218977894424829,"Sub-Saharan Africa"
"Urethral discharge","CT",2011,0.176659737913727,0.136832074785295,0.225057430825823,"Sub-Saharan Africa"
"Urethral discharge","CT",2012,0.18080507833096,0.139105562182602,0.231641370424679,"Sub-Saharan Africa"
"Urethral discharge","CT",2013,0.185025830343817,0.141169066274369,0.238720329113807,"Sub-Saharan Africa"
"Urethral discharge","CT",2014,0.189322341403105,0.143037483097942,0.246280079577735,"Sub-Saharan Africa"
"Urethral discharge","CT",2015,0.193694910044975,0.1447279588575,0.254303159099224,"Sub-Saharan Africa"
"Urethral discharge","CT",2016,0.198143783742214,0.146258436769064,0.26277027632668,"Sub-Saharan Africa"
"Urethral discharge","CT",2017,0.202669156768747,0.14764656002699,0.27166138652039,"Sub-Saharan Africa"
"Urethral discharge","CT",2018,0.207271168084133,0.148908946630872,0.280956405228434,"Sub-Saharan Africa"
"Urethral discharge","CT",2019,0.211949899245124,0.150060784076363,0.290635603298035,"Sub-Saharan Africa"
"Urethral discharge","CT",2020,0.216705372351668,0.151115663515969,0.30067976054452,"Sub-Saharan Africa"
"Urethral discharge","CT",2021,0.221537548034967,0.152085573513891,0.311070158858103,"Sub-Saharan Africa"
"Urethral discharge","CT",2022,0.22644632349548,0.15298098845898,0.321788482273837,"Sub-Saharan Africa"
"Urethral discharge","MG",1970,0.321560480494092,0.0907706605985543,0.692331475309197,"Sub-Saharan Africa"
"Urethral discharge","MG",1971,0.311054692228425,0.0898059356277839,0.673843486114401,"Sub-Saharan Africa"
"Urethral discharge","MG",1972,0.300739990426764,0.0888469404291135,0.654808304980286,"Sub-Saharan Africa"
"Urethral discharge","MG",1973,0.290623043151495,0.0878934423351592,0.635274365428227,"Sub-Saharan Africa"
"Urethral discharge","MG",1974,0.280709807896339,0.0869451906475228,0.615296431346306,"Sub-Saharan Africa"
"Urethral discharge","MG",1975,0.271005533977812,0.0860019143520863,0.594935123907162,"Sub-Saharan Africa"
"Urethral discharge","MG",1976,0.261514769380678,0.0850633194824081,0.574256293697323,"Sub-Saharan Africa"
"Urethral discharge","MG",1977,0.252241371744138,0.0841290860682033,0.553330248495717,"Sub-Saharan Africa"
"Urethral discharge","MG",1978,0.243188523146992,0.0831988645930532,0.532230853817225,"Sub-Saharan Africa"
"Urethral discharge","MG",1979,0.234358748328845,0.0822722718697494,0.511034529527162,"Sub-Saharan Africa"
"Urethral discharge","MG",1980,0.225753935970237,0.0813488862223356,0.489819171091388,"Sub-Saharan Africa"
"Urethral discharge","MG",1981,0.217375362647201,0.0804282418400828,0.468663027960487,"Sub-Saharan Africa"
"Urethral discharge","MG",1982,0.209223719074516,0.0795098221392291,0.447643573892474,"Sub-Saharan Africa"
"Urethral discharge","MG",1983,0.201299138256432,0.0785930519319539,0.426836404517882,"Sub-Saharan Africa"
"Urethral discharge","MG",1984,0.193601225173154,0.0776772881570864,0.406314196109165,"Sub-Saharan Africa"
"Urethral discharge","MG",1985,0.186129087645273,0.0767618088714048,0.386145756446598,"Sub-Saharan Africa"
"Urethral discharge","MG",1986,0.178881368035932,0.0758458001316332,0.366395194124239,"Sub-Saharan Africa"
"Urethral discharge","MG",1987,0.171856275471076,0.0749283403125642,0.34712122696935,"Sub-Saharan Africa"
"Urethral discharge","MG",1988,0.165051618281063,0.0740083813030126,0.328376643884483,"Sub-Saharan Africa"
"Urethral discharge","MG",1989,0.158464836391509,0.0730847258954256,0.310207927816956,"Sub-Saharan Africa"
"Urethral discharge","MG",1990,0.152093033416927,0.0721560005344681,0.292655041152571,"Sub-Saharan Africa"
"Urethral discharge","MG",1991,0.145933008236946,0.0712206224142463,0.27575136900007,"Sub-Saharan Africa"
"Urethral discharge","MG",1992,0.13998128586121,0.0702767597168432,0.259523810875018,"Sub-Saharan Africa"
"Urethral discharge","MG",1993,0.134234147414968,0.0693222835792576,0.243993007394781,"Sub-Saharan Africa"
"Urethral discharge","MG",1994,0.12868765910258,0.0683547101912246,0.229173685829246,"Sub-Saharan Africa"
"Urethral discharge","MG",1995,0.123337700030316,0.0673711313230832,0.215075106657302,"Sub-Saharan Africa"
"Urethral discharge","MG",1996,0.118179988792749,0.0663681316751788,0.201701592463966,"Sub-Saharan Africa"
"Urethral discharge","MG",1997,0.11321010874844,0.0653416919343443,0.189053120231392,"Sub-Saharan Africa"
"Urethral discharge","MG",1998,0.108423531930499,0.0642870776739731,0.177125957797849,"Sub-Saharan Africa"
"Urethral discharge","MG",1999,0.103815641555749,0.0631987168255946,0.165913324214675,"Sub-Saharan Africa"
"Urethral discharge","MG",2000,0.0993817531126687,0.0620700732817507,0.155406050867384,"Sub-Saharan Africa"
"Urethral discharge","MG",2001,0.0951171340229945,0.0608935325233233,0.145593214205122,"Sub-Saharan Africa"
"Urethral discharge","MG",2002,0.0910170218848811,0.0596603284766889,0.136462700333362,"Sub-Saharan Africa"
"Urethral discharge","MG",2003,0.0870766413168367,0.0583605601515117,0.128001645801829,"Sub-Saharan Africa"
"Urethral discharge","MG",2004,0.0832912194314102,0.0569833709957378,0.120196679173972,"Sub-Saharan Africa"
